name;class;int;asym;n;m;t;tr;f1;pn;pm;pt;ptr;pf1;ptime;rootlb;rootub;rootgap;roots;proots;oroots;avgn;avgm;avgt;avgtr;avgf1;roottime;bbnodes;lb;ub;gap;d1;d2;ma;ms;ss;lc;nr;boundbased;heurtime;heurbbtime;timeBest;time;memout;p_supportg;p_heurbb;p_heureps;p_heurroots;p_heurbbtimelim;p_perturbheur;p_strongbounds;p_nodeselect;p_branchtype;p_guide;p_d1;p_d2;p_ma;p_ms;p_ss;p_lc;p_nr;p_boundbased
i640-213;i640;1;0;640;8270;50;41;0;640;8270;41;41;0;0.007;10125.000000;10514.000000;3.699829;41;10;1;640.000;8266.000;15.000;15.000;26.000;0.133;5664;10388.000000;10388.000000;0.000000;22683;126614;294;313;259;16739;5619;1916539;0.262;0.021;69.138;80.235;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-214;i640;1;0;640;8270;50;41;0;640;8270;41;41;0;0.006;10455.000000;10819.000000;3.364451;41;10;1;640.000;8270.000;14.000;14.000;27.000;0.132;1102;10675.000000;10675.000000;0.000000;5333;27044;115;97;64;3741;4897;418619;0.284;0.003;15.152;16.131;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-215;i640;1;0;640;8270;50;40;0;640;8270;40;40;0;0.006;10360.000000;10838.000000;4.410408;40;9;1;640.000;8270.000;17.000;17.000;23.000;0.136;84838;10740.000000;10740.000000;0.000000;254193;1341184;6538;1294;799;166372;14559;23510745;0.231;0.035;801.556;947.414;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-221;i640;1;0;640;408960;50;39;0;640;408960;39;39;0;1.417;8397.000000;8434.000000;0.438700;39;7;1;413.000;28755.000;1.000;1.000;38.000;4.845;31;8400.000000;8400.000000;0.000000;171;0;2;84;6;2975;6144;305171;10.164;0.030;18.715;18.859;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-222;i640;1;0;640;408960;50;42;0;640;408960;42;42;0;1.376;8989.000000;8998.000000;0.100022;42;7;1;52.000;400.000;0.000;0.000;42.000;3.086;7;8993.000000;8993.000000;0.000000;128;0;1;56;6;180;5963;3527;7.628;0.041;12.626;12.653;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-223;i640;1;0;640;408960;50;43;0;640;408960;43;43;0;1.915;9208.000000;9217.000000;0.097646;43;8;1;53.000;433.000;0.000;0.000;43.000;3.769;8;9210.000000;9210.000000;0.000000;143;0;0;63;4;164;5546;3679;4.561;0.029;10.853;10.873;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-224;i640;1;0;640;408960;49;42;0;640;408960;42;42;0;1.381;8865.000000;8893.000000;0.314854;42;7;1;176.000;8328.000;0.000;0.000;42.000;3.414;13;8870.000000;8870.000000;0.000000;91;1;2;88;11;1000;5458;25498;8.293;0.074;13.887;13.939;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-225;i640;1;0;640;408960;49;38;0;640;408960;38;38;0;1.428;8386.000000;8386.000000;0.000000;38;7;0;0.000;0.000;0.000;0.000;0.000;0.577;0;8386.000000;8386.000000;0.000000;151;1;4;152;9;37;5819;0;8.502;0.002;2.717;10.897;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-231;i640;1;0;640;2560;50;46;0;640;2560;46;46;0;0.000;14106.000000;14434.000000;2.272412;46;14;1;493.000;2257.000;20.000;20.000;26.000;0.041;306;14279.000000;14279.000000;0.000000;2202;7323;320;149;45;227;4656;17982;0.083;0.006;1.012;1.220;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-232;i640;1;0;640;2560;50;44;0;640;2560;44;44;0;0.000;13353.000000;13579.000000;1.664335;44;13;1;478.000;1889.000;19.000;19.000;25.000;0.036;35;13526.000000;13526.000000;0.000000;546;2189;31;42;33;60;4970;3998;0.088;0.008;0.248;0.290;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-233;i640;1;0;640;2560;49;41;0;640;2560;41;41;0;0.000;12817.000000;12993.000000;1.354576;41;12;1;401.000;1410.000;16.000;16.000;25.000;0.032;47;12948.000000;12948.000000;0.000000;532;2100;51;63;21;25;4933;3750;0.075;0.013;0.260;0.261;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-234;i640;1;0;640;2560;50;43;0;640;2560;43;43;0;0.000;13630.000000;13658.000000;0.205008;43;13;1;117.000;246.000;3.000;3.000;37.000;0.014;2;13645.000000;13645.000000;0.000000;422;884;36;52;20;13;5078;1089;0.089;0.004;0.115;0.115;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-235;i640;1;0;640;2560;50;35;0;640;2560;35;35;0;0.000;12552.000000;12659.000000;0.845248;35;11;1;235.000;729.000;7.000;7.000;28.000;0.022;14;12650.000000;12650.000000;0.000000;316;1010;23;69;28;15;5226;902;0.071;0.001;0.113;0.113;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-241;i640;1;0;640;81792;50;45;0;640;81792;45;45;0;0.617;9602.000000;9775.000000;1.769821;45;9;1;639.000;81204.000;11.000;11.000;34.000;2.259;1566;9716.000000;9716.000000;0.000000;803;147;37;285;45;18209;5122;1184477;2.288;0.001;76.148;89.208;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-242;i640;1;0;640;81792;50;43;0;640;81792;43;43;0;0.613;9145.000000;9334.000000;2.024855;43;8;1;640.000;80728.000;6.000;6.000;37.000;2.283;1897;9250.000000;9250.000000;0.000000;668;90;33;459;67;21400;5001;1296983;2.416;0.001;94.154;94.795;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-243;i640;1;0;640;81792;50;41;0;640;81792;41;41;0;0.618;9236.000000;9387.000000;1.608608;41;8;1;638.000;80367.000;5.000;5.000;36.000;2.289;667;9315.000000;9315.000000;0.000000;439;87;29;202;30;7246;4757;519396;2.381;0.010;31.423;40.624;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-244;i640;1;0;640;81792;50;38;0;640;81792;38;38;0;0.620;8843.000000;9064.000000;2.438217;38;7;1;640.000;81311.000;1.000;1.000;37.000;2.348;1620;8950.000000;8950.000000;0.000000;961;148;56;398;32;16665;5199;999896;2.422;0.007;69.304;74.174;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-245;i640;1;0;640;81792;50;41;0;640;81792;41;41;0;0.623;9361.000000;9550.000000;1.979058;41;8;1;639.000;80876.000;4.000;4.000;37.000;2.272;3926;9448.000000;9448.000000;0.000000;1920;988;120;707;143;35684;5563;2261042;2.483;0.020;152.585;152.587;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-301;i640;1;0;640;1920;159;140;0;640;1920;140;140;0;0.000;42560.000000;42706.000000;0.341872;140;38;1;340.000;1116.000;26.000;26.000;103.000;0.029;198;42701.000000;42701.000000;0.000000;2541;2180;537;432;131;94;3351;8018;0.107;0.025;0.653;0.751;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-302;i640;1;0;640;1920;160;140;0;640;1920;140;140;0;0.000;42507.000000;42780.000000;0.638149;140;38;1;342.000;1265.000;42.000;42.000;81.000;0.023;204;42606.000000;42606.000000;0.000000;3043;1529;952;458;165;189;3448;4373;0.094;0.019;0.459;0.461;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-303;i640;1;0;640;1920;160;136;0;640;1920;136;136;0;0.000;41247.000000;41301.000000;0.130747;136;34;1;221.000;570.000;10.000;10.000;108.000;0.027;18;41286.000000;41286.000000;0.000000;1904;1032;235;346;135;47;3606;1684;0.107;0.010;0.172;0.173;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-304;i640;1;0;640;1920;159;129;0;640;1920;129;129;0;0.000;42032.000000;42175.000000;0.339063;129;36;1;307.000;943.000;26.000;26.000;93.000;0.014;164;42050.000000;42050.000000;0.000000;2224;1336;437;385;171;55;3825;5522;0.072;0.006;0.398;0.400;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-305;i640;1;0;640;1920;160;137;0;639;1918;136;136;0;0.001;42695.000000;42808.000000;0.263969;136;36;1;323.000;1089.000;14.000;13.000;110.000;0.038;31;42798.000000;42798.000000;0.000000;1756;1370;316;283;114;30;3306;3369;0.105;0.048;0.327;0.330;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-311;i640;1;0;640;8270;160;143;0;640;8270;143;143;0;0.007;32625.000000;33779.000000;3.416324;143;28;2;631.500;7391.000;81.000;81.000;61.500;0.359;101362;32625.000000;33779.000000;3.416324;234677;1140133;19781;4599;1547;250280;30356;92108328;0.331;0.078;0.484;3600.042;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-312;i640;1;0;640;8270;160;133;0;640;8270;133;133;0;0.008;31885.000000;33020.000000;3.437311;133;27;2;448.500;4647.000;68.500;68.500;63.500;0.280;217615;31885.000000;33020.000000;3.437311;389915;1298537;13867;10098;6602;252292;76228;82405027;0.300;0.171;0.337;3600.016;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-313;i640;1;0;640;8270;159;137;0;640;8270;137;137;0;0.008;31711.000000;32597.000000;2.718042;137;28;1;640.000;8270.000;120.000;120.000;17.000;0.169;138587;31711.000000;32597.000000;2.718042;266023;1106808;10841;3520;1544;205072;46354;86044020;0.339;0.014;0.376;3600.020;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-314;i640;1;0;640;8270;160;133;0;640;8270;133;133;0;0.007;32133.000000;33123.000000;2.988860;133;26;1;640.000;8270.000;124.000;124.000;9.000;0.275;255266;32133.000000;33123.000000;2.988860;454668;1446856;36093;21720;4671;330472;85112;81050589;0.300;0.066;0.388;3600.024;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-315;i640;1;0;640;8270;159;133;0;640;8270;133;133;0;0.008;31716.000000;32764.000000;3.198633;133;27;1;640.000;8270.000;132.000;132.000;1.000;0.174;118079;31716.000000;32764.000000;3.198633;225962;1215799;7057;2623;1159;177812;21949;83965544;0.286;0.089;0.398;3600.020;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-321;i640;1;0;640;408960;160;140;0;640;408960;140;140;0;1.930;28694.000000;28995.000000;1.038110;140;23;1;640.000;408605.000;35.000;35.000;105.000;11.860;21322;28787.000000;28787.000000;0.000000;53269;469;1201;38319;1341;5051299;7858;22161533;13.444;0.639;2398.762;2544.068;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-322;i640;1;0;640;408960;160;133;0;640;408960;133;133;0;1.901;28339.000000;28646.000000;1.071703;133;23;1;640.000;408598.000;31.000;31.000;102.000;15.015;23179;28456.000000;28456.000000;0.000000;59221;1001;1460;39959;1796;5322482;6246;25509720;14.018;0.090;2571.498;2573.730;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-323;i640;1;0;640;408960;160;136;0;640;408960;136;136;0;1.258;28086.000000;28384.000000;1.049887;136;24;1;640.000;408321.000;46.000;46.000;90.000;16.042;20486;28153.000000;28153.000000;0.000000;53693;576;1261;32486;1207;3888771;7695;17569601;5.995;0.248;1889.052;1906.228;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-324;i640;1;0;640;408960;160;137;0;640;408960;137;137;0;1.254;28677.000000;28913.000000;0.816242;137;23;1;640.000;405916.000;32.000;32.000;105.000;12.718;8711;28746.000000;28746.000000;0.000000;17017;589;404;12317;551;2349517;4794;11653828;16.434;0.068;1305.698;1306.088;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-325;i640;1;0;640;408960;160;129;0;640;408960;129;129;0;1.896;28302.000000;28617.000000;1.100744;129;22;1;640.000;408644.000;37.000;37.000;92.000;20.563;5820;28385.000000;28385.000000;0.000000;21273;862;410;11186;471;1358062;6591;8075504;4.227;0.272;809.058;818.912;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-331;i640;1;0;640;2560;160;135;0;640;2560;135;135;0;0.001;39211.000000;39414.000000;0.515045;135;32;1;497.000;2163.000;30.000;30.000;102.000;0.042;1040;39315.000000;39315.000000;0.000000;5725;6801;1212;729;131;281;3868;60608;0.141;0.024;3.493;3.510;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-332;i640;1;0;640;2560;160;137;0;640;2560;137;137;0;0.001;38706.000000;39114.000000;1.043105;137;33;1;512.000;2295.000;59.000;59.000;77.000;0.039;1089;39030.000000;39030.000000;0.000000;11443;21463;1628;679;134;702;3549;157565;0.111;0.087;7.261;9.209;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-333;i640;1;0;640;2560;160;144;0;640;2560;144;144;0;0.001;39235.000000;39933.000000;1.747928;144;34;1;515.000;2308.000;96.000;96.000;43.000;0.077;13525;39775.000000;39775.000000;0.000000;106968;280224;14324;1420;164;13342;11738;1684383;0.117;0.052;90.873;101.276;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-334;i640;1;0;640;2560;160;141;0;640;2560;141;141;0;0.001;39086.000000;39469.000000;0.970382;141;34;1;512.000;2294.000;63.000;63.000;77.000;0.066;3269;39338.000000;39338.000000;0.000000;21352;45092;3298;511;82;1583;5919;402302;0.124;0.022;27.290;27.291;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-335;i640;1;0;640;2560;160;137;0;640;2560;137;137;0;0.001;39165.000000;39687.000000;1.315292;137;35;1;516.000;2306.000;74.000;74.000;61.000;0.049;15047;39601.000000;39601.000000;0.000000;117308;347714;9894;1464;277;16809;21620;2197039;0.094;0.009;108.290;116.342;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-341;i640;1;0;640;81792;160;134;0;640;81792;134;134;0;0.532;29463.000000;29891.000000;1.431869;134;24;1;640.000;81789.000;62.000;62.000;72.000;2.619;238605;29463.000000;29724.000000;0.878078;139741;6564;18869;66214;3902;2969149;21281;47568118;3.874;0.001;1963.516;3600.045;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-342;i640;1;0;640;81792;160;138;0;640;81792;138;138;0;0.520;29603.000000;29994.000000;1.303594;138;24;1;640.000;81783.000;50.000;50.000;88.000;2.558;96213;29603.000000;29842.000000;0.800885;85262;9346;7293;39400;3220;2062830;9627;42793462;3.930;0.005;3367.265;3600.145;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-343;i640;1;0;640;81792;160;139;0;640;81792;139;139;0;0.522;29841.000000;30223.000000;1.263938;139;24;1;640.000;81786.000;59.000;59.000;80.000;2.692;97753;29841.000000;30213.000000;1.231258;85377;12332;7993;33509;3823;1977659;15434;44690648;3.226;0.062;3358.230;3600.254;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-344;i640;1;0;640;81792;156;140;0;640;81792;140;140;0;0.519;29721.000000;30193.000000;1.563276;140;25;1;640.000;81792.000;66.000;66.000;74.000;2.826;156181;29721.000000;29930.000000;0.698296;169050;20910;16112;87239;8281;2750967;20258;46239435;3.089;0.027;3088.320;3600.040;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
i640-345;i640;1;0;640;81792;160;140;0;640;81792;140;140;0;0.517;29712.000000;30125.000000;1.370954;140;25;1;640.000;81787.000;54.000;54.000;86.000;2.323;106481;29712.000000;30065.000000;1.174123;98002;3272;6618;55990;4583;2034944;9984;39065752;3.100;0.010;2464.376;3600.052;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K100.10;jmp;1;0;100;638;14;10;0;100;614;10;10;0;0.000;133567.000000;133567.000000;0.000000;10;6;0;0.000;0.000;0.000;0.000;0.000;0.000;0;133567.000000;133567.000000;0.000000;5;22;0;0;2;24;1050;0;0.002;0.000;0.050;0.052;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K100.1;jmp;1;0;100;696;11;10;0;99;672;9;9;0;0.000;124108.000000;124108.000000;0.000000;9;6;0;0.000;0.000;0.000;0.000;0.000;0.000;0;124108.000000;124108.000000;0.000000;15;19;1;0;2;16;916;0;0.002;0.000;0.086;0.088;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K100.2;jmp;1;0;100;678;13;12;0;99;656;11;11;0;0.000;200262.000000;200262.000000;0.000000;11;8;0;0.000;0.000;0.000;0.000;0.000;0.000;0;200262.000000;200262.000000;0.000000;25;109;13;8;13;16;796;0;0.004;0.000;0.077;0.081;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K100.3;jmp;1;0;100;814;10;9;0;100;807;9;9;0;0.000;115953.000000;115953.000000;0.000000;9;6;0;0.000;0.000;0.000;0.000;0.000;0.000;0;115953.000000;115953.000000;0.000000;15;37;1;1;2;7;873;0;0.003;0.000;0.108;0.111;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K100.4;jmp;1;0;100;728;10;8;0;100;716;8;8;0;0.000;87498.000000;87498.000000;0.000000;8;5;0;0.000;0.000;0.000;0.000;0.000;0.000;0;87498.000000;87498.000000;0.000000;17;3;0;0;1;12;857;0;0.002;0.000;0.106;0.108;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K100.5;jmp;1;0;100;716;16;10;0;100;694;10;10;0;0.000;119078.000000;119078.000000;0.000000;10;6;0;0.000;0.000;0.000;0.000;0.000;0.000;0;119078.000000;119078.000000;0.000000;22;33;2;0;3;22;1014;0;0.002;0.000;0.139;0.142;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K100.6;jmp;1;0;100;614;11;9;0;100;606;9;9;0;0.000;132886.000000;132886.000000;0.000000;9;7;0;0.000;0.000;0.000;0.000;0.000;0.000;0;132886.000000;132886.000000;0.000000;11;34;0;0;3;8;920;0;0.002;0.000;0.106;0.108;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K100.7;jmp;1;0;100;630;13;12;0;100;626;12;12;0;0.000;172457.000000;172457.000000;0.000000;12;8;0;0.000;0.000;0.000;0.000;0.000;0.000;0;172457.000000;172457.000000;0.000000;31;70;9;6;14;4;904;0;0.003;0.000;0.106;0.110;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K100.8;jmp;1;0;100;686;15;13;0;99;660;12;12;0;0.000;210869.000000;210869.000000;0.000000;12;8;0;0.000;0.000;0.000;0.000;0.000;0.000;0;210869.000000;210869.000000;0.000000;32;78;10;3;6;7;873;0;0.003;0.000;0.105;0.108;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K100.9;jmp;1;0;100;666;11;8;0;100;661;8;8;0;0.000;122917.000000;122917.000000;0.000000;8;6;0;0.000;0.000;0.000;0.000;0.000;0.000;0;122917.000000;122917.000000;0.000000;7;38;0;0;3;5;797;0;0.002;0.000;0.098;0.100;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K100;jmp;1;0;100;702;14;13;0;100;680;13;13;0;0.000;135511.000000;135511.000000;0.000000;13;9;0;0.000;0.000;0.000;0.000;0.000;0.000;0;135511.000000;135511.000000;0.000000;35;4;0;0;5;22;991;0;0.003;0.000;0.089;0.092;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K200;jmp;1;0;200;1382;33;28;0;197;1354;25;25;0;0.000;329211.000000;329211.000000;0.000000;25;20;0;0.000;0.000;0.000;0.000;0.000;0.002;0;329211.000000;329211.000000;0.000000;44;282;8;5;12;6;1482;2;0.009;0.000;0.130;0.133;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K400.10;jmp;1;0;400;3014;49;44;0;399;2932;43;43;0;0.001;394191.000000;394191.000000;0.000000;43;33;0;0.000;0.000;0.000;0.000;0.000;0.007;0;394191.000000;394191.000000;0.000000;28;511;17;19;46;68;2961;0;0.027;0.000;0.098;0.130;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K400.1;jmp;1;0;400;2940;64;54;0;397;2841;51;51;0;0.001;490771.000000;490771.000000;0.000000;51;43;0;0.000;0.000;0.000;0.000;0.000;0.010;0;490771.000000;490771.000000;0.000000;53;494;17;11;48;76;2888;0;0.023;0.000;0.097;0.127;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K400.2;jmp;1;0;400;3054;61;57;0;398;2971;55;55;0;0.001;477073.000000;477073.000000;0.000000;55;44;0;0.000;0.000;0.000;0.000;0.000;0.012;0;477073.000000;477073.000000;0.000000;60;555;17;12;46;55;2815;0;0.026;0.000;0.128;0.163;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K400.3;jmp;1;0;400;2984;55;49;0;399;2883;48;48;0;0.001;415328.000000;415328.000000;0.000000;48;39;0;0.000;0.000;0.000;0.000;0.000;0.006;0;415328.000000;415328.000000;0.000000;80;553;15;10;61;88;3248;4;0.020;0.000;0.171;0.185;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K400.4;jmp;1;0;400;2852;55;49;0;395;2762;44;44;0;0.001;389451.000000;389451.000000;0.000000;44;33;0;0.000;0.000;0.000;0.000;0.000;0.011;0;389451.000000;389451.000000;0.000000;48;560;10;9;36;305;3206;399;0.021;0.000;0.121;0.125;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K400.5;jmp;1;0;400;2912;76;61;0;398;2782;59;59;0;0.001;519526.000000;519526.000000;0.000000;59;48;0;0.000;0.000;0.000;0.000;0.000;0.013;0;519526.000000;519526.000000;0.000000;113;620;36;24;74;102;2757;11;0.027;0.000;0.213;0.244;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K400.6;jmp;1;0;400;3152;55;40;0;398;3029;38;38;0;0.001;374849.000000;374849.000000;0.000000;38;30;0;0.000;0.000;0.000;0.000;0.000;0.005;0;374849.000000;374849.000000;0.000000;33;478;2;3;15;105;3301;1;0.019;0.000;0.129;0.149;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K400.7;jmp;1;0;400;2884;67;58;0;397;2768;55;55;0;0.001;474466.000000;474466.000000;0.000000;55;40;0;0.000;0.000;0.000;0.000;0.000;0.009;0;474466.000000;474466.000000;0.000000;52;559;22;42;130;76;2695;14;0.029;0.000;0.126;0.162;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K400.8;jmp;1;0;400;3032;60;47;0;400;2960;47;47;0;0.001;418614.000000;418614.000000;0.000000;47;40;0;0.000;0.000;0.000;0.000;0.000;0.012;0;418614.000000;418614.000000;0.000000;60;479;9;2;7;286;3344;360;0.018;0.000;0.237;0.239;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K400.9;jmp;1;0;400;3000;53;45;0;398;2918;43;43;0;0.002;383105.000000;383105.000000;0.000000;43;33;0;0.000;0.000;0.000;0.000;0.000;0.005;0;383105.000000;383105.000000;0.000000;57;438;19;10;40;65;3285;0;0.021;0.000;0.106;0.131;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
K400;jmp;1;0;400;3030;62;49;0;398;2934;47;47;0;0.001;350093.000000;350093.000000;0.000000;47;34;0;0.000;0.000;0.000;0.000;0.000;0.005;0;350093.000000;350093.000000;0.000000;64;468;39;13;31;72;3323;3;0.021;0.000;0.196;0.209;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
lymphoma;actmodpc;0;0;2034;15512;2033;67;0;2019;15280;52;52;0;0.007;3341.890237;3341.890237;0.000000;52;42;0;0.000;0.000;0.000;0.000;0.000;0.039;0;3341.890237;3341.890237;0.000000;591;924;23;142;8;2529;20073;1211;0.225;0.000;0.375;0.379;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
metabol_expr_mice_1;actmodpc;0;0;3523;8690;3522;150;0;3501;8636;128;128;0;0.002;11346.927189;11346.927189;0.000000;128;90;0;0.000;0.000;0.000;0.000;0.000;0.008;0;11346.927189;11346.927189;0.000000;324;2807;50;50;13;16;34642;0;0.170;0.000;0.062;0.240;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
metabol_expr_mice_2;actmodpc;0;0;3514;8664;2012;85;0;3506;8642;77;77;0;0.002;16250.235191;16250.235191;0.000000;77;65;0;0.000;0.000;0.000;0.000;0.000;0.004;0;16250.235191;16250.235191;0.000000;172;1569;20;48;23;5;36354;0;0.078;0.000;0.164;0.246;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
metabol_expr_mice_3;actmodpc;0;0;2853;6670;1351;114;0;2838;6636;99;99;0;0.002;16919.620407;16919.620407;0.000000;99;76;0;0.000;0.000;0.000;0.000;0.000;0.005;0;16919.620407;16919.620407;0.000000;291;1075;63;106;50;10;29136;0;0.083;0.000;0.057;0.145;0;1;1;0.005000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
P100.1;jmp;1;0;100;568;32;25;0;99;528;24;24;0;0.000;926238.000000;926238.000000;0.000000;24;10;0;0.000;0.000;0.000;0.000;0.000;0.001;0;926238.000000;926238.000000;0.000000;97;138;32;22;8;35;690;0;0.005;0.000;0.125;0.130;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
P100.2;jmp;1;0;100;594;26;15;0;98;536;13;13;0;0.000;401641.000000;401641.000000;0.000000;13;4;0;0.000;0.000;0.000;0.000;0.000;0.000;0;401641.000000;401641.000000;0.000000;10;154;29;27;34;54;720;0;0.004;0.000;0.158;0.162;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
P100.3;jmp;1;0;100;632;24;22;0;100;584;22;22;0;0.000;659644.000000;659644.000000;0.000000;22;8;0;0.000;0.000;0.000;0.000;0.000;0.000;0;659644.000000;659644.000000;0.000000;62;138;5;26;25;51;787;0;0.004;0.000;0.163;0.167;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
P100.4;jmp;1;0;100;568;32;27;0;100;532;27;27;0;0.000;827419.000000;827419.000000;0.000000;27;8;0;0.000;0.000;0.000;0.000;0.000;0.000;0;827419.000000;827419.000000;0.000000;135;42;31;24;24;42;803;0;0.004;0.000;0.107;0.111;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
P100;jmp;1;0;100;634;33;32;0;93;564;25;25;0;0.001;803300.000000;803300.000000;0.000000;25;3;0;0.000;0.000;0.000;0.000;0.000;0.000;0;803300.000000;803300.000000;0.000000;120;102;19;3;6;60;717;0;0.004;0.000;0.163;0.167;0;1;1;0.050000;10;10;1;10;0;0;1;1;1;1;1;1;1;1;1
