name;class;int;asym;n;m;t;tr;f1;pn;pm;pt;ptr;pf1;ptime;rootlb;rootub;rootgap;roots;proots;oroots;avgn;avgm;avgt;avgtr;avgf1;roottime;bbnodes;lb;ub;gap;d1;d2;ma;ms;ss;lc;nr;boundbased;heurtime;heurbbtime;timeBest;time;memout;p_supportg;p_heurbb;p_heureps;p_heurroots;p_heurbbtimelim;p_perturbheur;p_strongbounds;p_nodeselect;p_branchtype;p_guide;p_d1;p_d2;p_ma;p_ms;p_ss;p_lc;p_nr;p_boundbased
drosophila001;actmodpc;0;0;5226;186788;5225;71;0;5218;185892;63;63;0;0.163;0.000000;8278.035423;100.000000;0;0;-2056361622;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;8278.035423;100.000000;0;0;8;0;0;0;0;0;0.102;0.000;0.375;0.443;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
drosophila005;actmodpc;0;0;5226;186788;5225;194;0;5167;181208;135;135;0;0.159;0.000000;8141.503735;100.000000;0;0;407094180;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;8141.503735;100.000000;0;0;59;0;0;0;0;0;0.094;0.000;0.419;0.474;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
drosophila0075;actmodpc;0;0;5226;186788;5225;250;0;5133;177988;157;157;0;0.131;0.000000;8055.623984;100.000000;0;0;2102266232;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;8055.623984;100.000000;0;0;93;0;0;0;0;0;0.094;0.000;0.444;0.445;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd01;HAND_BIG_DIMACS;0;0;169800;677102;168211;1795;0;168549;673016;544;544;0;0.229;0.000000;728.973465;100.000000;0;0;1865596354;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;728.973465;100.000000;0;0;1251;0;0;0;0;0;0.687;0.000;1.079;1.694;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd02;HAND_BIG_DIMACS;0;0;169800;677102;8877;7195;0;163358;655432;753;753;0;0.591;0.000000;296.829608;100.000000;0;0;-1689399616;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;296.829608;100.000000;0;0;6442;0;0;0;0;0;0.670;0.000;1.671;1.871;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd03;HAND_BIG_DIMACS;0;0;169800;677102;163401;2145;0;169258;675696;1603;1603;0;0.182;0.000000;135.070605;100.000000;0;0;1701494244;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;135.070605;100.000000;0;0;542;0;0;0;0;0;0.877;0.000;1.031;1.818;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd04;HAND_BIG_DIMACS;0;0;169800;677102;16966;5298;0;165818;663594;1316;1316;0;0.386;0.000000;1818.691482;100.000000;0;0;776804965;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;1818.691482;100.000000;0;0;3982;0;0;0;0;0;0.691;0.000;1.101;1.719;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd05;HAND_BIG_DIMACS;0;0;169800;677102;165802;2324;0;169260;675738;1784;1784;0;0.175;0.000000;105.474688;100.000000;0;0;1237775215;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;105.474688;100.000000;0;0;540;0;0;0;0;0;0.848;0.000;1.009;1.768;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd06;HAND_BIG_DIMACS;0;0;169800;677102;16431;6474;0;164514;658736;1188;1188;0;0.490;0.000000;1530.505979;100.000000;0;0;-831230791;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;1530.505979;100.000000;0;0;5286;0;0;0;0;0;0.686;0.000;1.583;1.786;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd07;HAND_BIG_DIMACS;0;0;169800;677102;165126;2840;0;169156;675490;2196;2196;0;0.208;0.000000;77.861959;100.000000;0;0;1444208523;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;77.861959;100.000000;0;0;644;0;0;0;0;0;0.968;0.000;1.223;1.996;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd08;HAND_BIG_DIMACS;0;0;169800;677102;17464;7110;0;163599;655076;909;909;0;0.589;0.000000;1369.428553;100.000000;0;0;-981589006;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;1369.428553;100.000000;0;0;6201;0;0;0;0;0;0.744;0.000;1.607;1.968;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd09;HAND_BIG_DIMACS;0;0;169800;677102;164501;2608;0;169242;675688;2050;2050;0;0.182;0.000000;62.717160;100.000000;0;0;-434307093;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;62.717160;100.000000;0;0;558;0;0;0;0;0;0.883;0.000;1.146;1.847;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd10;HAND_BIG_DIMACS;0;0;169800;677102;17262;7912;0;162439;650384;551;551;0;0.677;0.000000;1137.572632;100.000000;0;0;204509163;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;1137.572632;100.000000;0;0;7361;0;0;0;0;0;0.814;0.000;2.034;2.119;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd11;HAND_BIG_DIMACS;0;0;169800;677102;163788;2310;0;169361;676026;1871;1871;0;0.181;0.000000;46.772533;100.000000;0;0;1551960663;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;46.772533;100.000000;0;0;439;0;0;0;0;0;0.861;0.000;1.020;1.790;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd12;HAND_BIG_DIMACS;0;0;169800;677102;16427;8855;0;161303;646042;358;358;0;0.766;0.000000;321.204744;100.000000;0;0;-1583021866;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;321.204744;100.000000;0;0;8497;0;0;0;0;0;0.712;0.000;1.451;2.086;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd13;HAND_BIG_DIMACS;0;0;169800;677102;158381;2880;0;169387;676098;2467;2467;0;0.163;0.000000;13.209960;100.000000;0;0;418639052;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;13.209960;100.000000;0;0;413;0;0;0;0;0;0.898;0.000;1.643;1.823;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbd14;HAND_BIG_DIMACS;0;0;169800;677102;16371;149;0;169652;676534;1;1;0;0.108;0.000000;4379.104236;100.000000;0;0;-1355422959;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;4379.104236;100.000000;0;0;148;0;0;0;0;0;0.068;0.000;0.816;0.818;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi01;HAND_BIG_ICERM;0;0;158400;631616;157385;1776;0;157159;627564;535;535;0;0.212;0.000000;1358.571149;100.000000;0;0;-420288320;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;1358.571149;100.000000;0;0;1241;0;0;0;0;0;0.647;0.000;1.184;1.697;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi02;HAND_BIG_ICERM;0;0;158400;631616;8589;6960;0;152129;610262;689;689;0;0.535;0.000000;532.224916;100.000000;0;0;-1338380529;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;532.224916;100.000000;0;0;6271;0;0;0;0;0;0.599;0.000;1.427;1.777;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi03;HAND_BIG_ICERM;0;0;158400;631616;154148;1935;0;157883;630212;1418;1418;0;0.175;0.000000;243.134201;100.000000;0;0;1608860389;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;243.134201;100.000000;0;0;517;0;0;0;0;0;0.823;0.000;1.141;1.795;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi04;HAND_BIG_ICERM;0;0;158400;631616;16288;5229;0;154401;617972;1230;1230;0;0.370;0.000000;3213.205363;100.000000;0;0;-1990940680;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;3213.205363;100.000000;0;0;3999;0;0;0;0;0;0.695;0.000;1.294;1.711;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi05;HAND_BIG_ICERM;0;0;158400;631616;155695;2290;0;157908;630366;1798;1798;0;0.173;0.000000;184.467331;100.000000;0;0;1612983558;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;184.467331;100.000000;0;0;492;0;0;0;0;0;0.996;0.000;0.986;1.889;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi06;HAND_BIG_ICERM;0;0;158400;631616;16002;5757;0;153649;615078;1006;1006;0;0.434;0.000000;2925.003103;100.000000;0;0;167675523;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;2925.003103;100.000000;0;0;4751;0;0;0;0;0;0.741;0.000;1.935;1.937;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi07;HAND_BIG_ICERM;0;0;158400;631616;155449;2256;0;157882;630324;1738;1738;0;0.169;0.000000;150.992215;100.000000;0;0;521993145;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;150.992215;100.000000;0;0;518;0;0;0;0;0;0.855;0.000;0.970;1.736;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi08;HAND_BIG_ICERM;0;0;158400;631616;15530;6858;0;152274;609580;732;732;0;0.538;0.000000;2270.934239;100.000000;0;0;-1168231105;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;2270.934239;100.000000;0;0;6126;0;0;0;0;0;0.750;0.000;1.652;1.874;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi09;HAND_BIG_ICERM;0;0;158400;631616;154731;2273;0;157898;630360;1771;1771;0;0.174;0.000000;107.768896;100.000000;0;0;504675837;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;107.768896;100.000000;0;0;502;0;0;0;0;0;0.819;0.000;1.551;1.709;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi10;HAND_BIG_ICERM;0;0;158400;631616;15870;7632;0;151075;604648;307;307;0;0.635;0.000000;1874.373858;100.000000;0;0;-29686814;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;1874.373858;100.000000;0;0;7325;0;0;0;0;0;0.714;0.000;1.453;1.946;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi11;HAND_BIG_ICERM;0;0;158400;631616;153918;2442;0;157860;630272;1902;1902;0;0.176;0.000000;68.944709;100.000000;0;0;482135849;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;68.944709;100.000000;0;0;540;0;0;0;0;0;0.982;0.000;1.098;1.878;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi12;HAND_BIG_ICERM;0;0;158400;631616;15546;8137;0;150374;602062;111;111;0;0.705;0.000000;138.257023;100.000000;0;0;-2008257988;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;138.257023;100.000000;0;0;8026;0;0;0;0;0;0.720;0.000;1.378;2.019;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi13;HAND_BIG_ICERM;0;0;158400;631616;140634;2688;0;158189;631123;2478;2478;0;0.131;0.000000;4.338483;100.000000;0;0;137164076;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;4.338483;100.000000;0;0;211;0;0;3;0;0;0.827;0.000;1.257;1.663;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handbi14;HAND_BIG_ICERM;0;0;158400;631616;14551;7970;0;150431;602314;1;1;0;0.687;0.000000;7881.768740;100.000000;0;0;-869988575;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;7881.768740;100.000000;0;0;7969;0;0;0;0;0;0.071;0.000;1.384;1.386;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsd01;HAND_SMALL_DIMACS;0;0;42500;168950;42077;523;0;42259;168254;282;282;0;0.035;0.000000;171.636766;100.000000;0;0;1662461581;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;171.636766;100.000000;0;0;241;0;0;0;0;0;0.152;0.000;0.241;0.378;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsd02;HAND_SMALL_DIMACS;0;0;42500;168950;2324;1583;0;41206;164908;289;289;0;0.038;0.000000;160.120672;100.000000;0;0;1837558808;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;160.120672;100.000000;0;0;1294;0;0;0;0;0;0.122;0.000;0.340;0.399;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsd03;HAND_SMALL_DIMACS;0;0;42500;168950;41290;712;0;42389;168666;601;601;0;0.032;0.000000;31.306275;100.000000;0;0;164926744;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;31.306275;100.000000;0;0;111;0;0;0;0;0;0.179;0.000;0.263;0.423;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsd04;HAND_SMALL_DIMACS;0;0;42500;168950;4362;1341;0;41569;166114;410;410;0;0.031;0.000000;493.702536;100.000000;0;0;170699180;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;493.702536;100.000000;0;0;931;0;0;0;0;0;0.127;0.000;0.246;0.359;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsd05;HAND_SMALL_DIMACS;0;0;42500;168950;41416;704;0;42382;168662;586;586;0;0.032;0.000000;21.937611;100.000000;0;0;1178951343;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;21.937611;100.000000;0;0;118;0;0;0;0;0;0.172;0.000;0.271;0.425;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsd06;HAND_SMALL_DIMACS;0;0;42500;168950;4150;1976;0;40762;163318;238;238;0;0.046;0.000000;280.017598;100.000000;0;0;946954389;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;280.017598;100.000000;0;0;1738;0;0;0;0;0;0.129;0.000;0.274;0.363;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsd07;HAND_SMALL_DIMACS;0;0;42500;168950;40978;675;0;42397;168706;572;572;0;0.032;0.000000;11.804120;100.000000;0;0;-1646518663;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;11.804120;100.000000;0;0;103;0;0;0;0;0;0.177;0.000;0.281;0.401;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsd08;HAND_SMALL_DIMACS;0;0;42500;168950;4379;2123;0;40420;161968;43;43;0;0.052;0.000000;143.237729;100.000000;0;0;2044266994;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;143.237729;100.000000;0;0;2080;0;0;0;0;0;0.122;0.000;0.252;0.360;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsd09;HAND_SMALL_DIMACS;0;0;42500;168950;39877;682;0;42442;168824;624;624;0;0.032;0.000000;3.818683;100.000000;0;0;-1405725616;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;3.818683;100.000000;0;0;58;0;0;0;0;0;0.186;0.000;0.276;0.443;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsd10;HAND_SMALL_DIMACS;0;0;42500;168950;3562;305;0;42355;168596;160;160;0;0.019;0.000000;1034.767359;100.000000;0;0;-963721942;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;1034.767359;100.000000;0;0;145;0;0;0;0;0;0.129;0.000;0.343;0.458;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsi01;HAND_SMALL_ICERM;0;0;39600;157408;39331;432;0;39431;156934;263;263;0;0.032;0.000000;295.453616;100.000000;0;0;47828756;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;295.453616;100.000000;0;0;169;0;0;0;0;0;0.139;0.000;0.215;0.339;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsi02;HAND_SMALL_ICERM;0;0;39600;157408;2076;1703;0;38100;152628;203;203;0;0.036;0.000000;125.461949;100.000000;0;0;2088247459;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;125.461949;100.000000;0;0;1500;0;0;0;0;0;0.110;0.000;0.274;0.285;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsi03;HAND_SMALL_ICERM;0;0;39600;157408;38386;619;0;39490;157140;509;509;0;0.030;0.000000;56.149422;100.000000;0;0;1117103814;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;56.149422;100.000000;0;0;110;0;0;0;0;0;0.158;0.000;0.218;0.359;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsi04;HAND_SMALL_ICERM;0;0;39600;157408;4049;1429;0;38534;154038;363;363;0;0.030;0.000000;723.558603;100.000000;0;0;-912869529;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;723.558603;100.000000;0;0;1066;0;0;0;0;0;0.121;0.000;0.238;0.346;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsi05;HAND_SMALL_ICERM;0;0;39600;157408;38882;587;0;39516;157204;503;503;0;0.029;0.000000;35.043506;100.000000;0;0;-1698195709;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;35.043506;100.000000;0;0;84;0;0;0;0;0;0.161;0.000;0.262;0.407;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsi06;HAND_SMALL_ICERM;0;0;39600;157408;3982;1912;0;37864;151566;176;176;0;0.042;0.000000;453.090404;100.000000;0;0;135789686;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;453.090404;100.000000;0;0;1736;0;0;0;0;0;0.118;0.000;0.236;0.341;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsi07;HAND_SMALL_ICERM;0;0;39600;157408;38537;602;0;39504;157182;506;506;0;0.029;0.000000;18.410135;100.000000;0;0;-1686375959;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;18.410135;100.000000;0;0;96;0;0;0;0;0;0.155;0.000;0.269;0.408;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsi08;HAND_SMALL_ICERM;0;0;39600;157408;3957;1996;0;37630;150620;26;26;0;0.046;0.000000;229.600928;100.000000;0;0;801269099;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;229.600928;100.000000;0;0;1970;0;0;0;0;0;0.112;0.000;0.252;0.352;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsi09;HAND_SMALL_ICERM;0;0;39600;157408;37753;612;0;39538;157266;550;550;0;0.029;0.000000;5.962253;100.000000;0;0;188566244;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;5.962253;100.000000;0;0;62;0;0;0;0;0;0.166;0.000;0.354;0.388;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
handsi10;HAND_SMALL_ICERM;0;0;39600;157408;3304;1365;0;38692;154728;457;457;0;0.028;0.000000;1803.900562;100.000000;0;0;1065976523;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;1803.900562;100.000000;0;0;908;0;0;0;0;0;0.116;0.000;0.234;0.337;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc10p2;h2;1;0;1024;10240;512;506;0;1024;10240;506;506;0;0.001;0.000000;63918.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;63918.000000;100.000000;0;0;0;0;0;0;0;0;0.012;0.000;0.016;0.024;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc10p;h;1;0;1024;10240;512;507;0;1024;10240;507;507;0;0.001;0.000000;63846.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;63846.000000;100.000000;0;0;0;0;0;0;0;0;0.012;0.000;0.057;0.057;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc10u2;h2;1;0;1024;10240;338;178;0;1024;10240;178;178;0;0.000;0.000000;420.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;420.000000;100.000000;0;0;0;0;0;0;0;0;0.007;0.000;0.017;0.017;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc10u;h;1;0;1024;10240;512;242;0;1024;10240;242;242;0;0.001;0.000000;605.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;605.000000;100.000000;0;0;0;0;0;0;0;0;0.007;0.000;0.091;0.091;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc11p2;h2;1;0;2048;22528;1024;1014;0;2048;22528;1014;1014;0;0.003;0.000000;126394.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;126394.000000;100.000000;0;0;0;0;0;0;0;0;0.028;0.000;0.047;0.050;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc11p;h;1;0;2048;22528;1024;1012;0;2048;22528;1012;1012;0;0.003;0.000000;126344.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;126344.000000;100.000000;0;0;0;0;0;0;0;0;0.029;0.000;0.081;0.094;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc11u2;h2;1;0;2048;22528;675;349;0;2048;22528;349;349;0;0.001;0.000000;822.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;822.000000;100.000000;0;0;0;0;0;0;0;0;0.015;0.000;0.027;0.036;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc11u;h;1;0;2048;22528;1024;531;0;2048;22528;531;531;0;0.001;0.000000;1211.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;1211.000000;100.000000;0;0;0;0;0;0;0;0;0.016;0.000;0.103;0.108;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc12p2;h2;1;0;4096;49152;2048;2029;0;4096;49152;2029;2029;0;0.007;0.000000;252227.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;252227.000000;100.000000;0;0;0;0;0;0;0;0;0.064;0.000;0.085;0.110;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc12p;h;1;0;4096;49152;2048;2018;0;4096;49152;2018;2018;0;0.007;0.000000;250674.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;250674.000000;100.000000;0;0;0;0;0;0;0;0;0.063;0.000;0.148;0.192;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc12u2;h2;1;0;4096;49152;1352;701;0;4096;49152;701;701;0;0.002;0.000000;1647.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;1647.000000;100.000000;0;0;0;0;0;0;0;0;0.034;0.000;0.062;0.075;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc12u;h;1;0;4096;49152;2048;1035;0;4096;49152;1035;1035;0;0.003;0.000000;2402.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;2402.000000;100.000000;0;0;0;0;0;0;0;0;0.037;0.000;0.128;0.132;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc6p2;h2;1;0;64;384;32;32;0;64;384;32;32;0;0.000;0.000000;4041.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;4041.000000;100.000000;0;0;0;0;0;0;0;0;0.001;0.000;0.108;0.108;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc6p;h;1;0;64;384;32;32;0;64;384;32;32;0;0.000;0.000000;4060.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;4060.000000;100.000000;0;0;0;0;0;0;0;0;0.001;0.000;0.059;0.059;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc6u2;h2;1;0;64;384;17;9;0;64;384;9;9;0;0.000;0.000000;21.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;21.000000;100.000000;0;0;0;0;0;0;0;0;0.000;0.000;0.032;0.032;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc6u;h;1;0;64;384;32;14;0;64;384;14;14;0;0.000;0.000000;38.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;38.000000;100.000000;0;0;0;0;0;0;0;0;0.000;0.000;0.107;0.107;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc7p2;h2;1;0;128;896;64;63;0;128;896;63;63;0;0.000;0.000000;8053.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;8053.000000;100.000000;0;0;0;0;0;0;0;0;0.001;0.000;0.093;0.093;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc7p;h;1;0;128;896;64;63;0;128;896;63;63;0;0.000;0.000000;8109.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;8109.000000;100.000000;0;0;0;0;0;0;0;0;0.001;0.000;0.256;0.256;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc7u2;h2;1;0;128;896;40;22;0;128;896;22;22;0;0.000;0.000000;49.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;49.000000;100.000000;0;0;0;0;0;0;0;0;0.001;0.000;0.092;0.093;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
hc7u;h;1;0;128;896;64;29;0;128;896;29;29;0;0.000;0.000000;76.000000;100.000000;0;0;0;-1.000;-1.000;-1.000;-1.000;-1.000;0.000;0;0.000000;76.000000;100.000000;0;0;0;0;0;0;0;0;0.001;0.000;0.146;0.146;0;0;0;0.000000;10;10;0;10;0;0;1;1;1;1;1;1;1;1;1
